interval,timestamp,import_price,export_price,grid_import_kw,grid_export_kw,house_load_kw,solar_output_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,net_cost
166,2026-03-28 07:05:00+10:00,0.22858,0.046,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
167,2026-03-28 07:10:00+10:00,0.22858,0.046,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
168,2026-03-28 07:15:00+10:00,0.217447835,0.03587985,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
169,2026-03-28 07:20:00+10:00,0.203445649,0.023150590000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
170,2026-03-28 07:25:00+10:00,0.191131809,0.01195619,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
171,2026-03-28 07:30:00+10:00,0.18601214500000002,0.00730195,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
172,2026-03-28 07:35:00+10:00,0.18844866700000004,0.009516970000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
173,2026-03-28 07:40:00+10:00,0.185956177,0.00725107,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
174,2026-03-28 07:45:00+10:00,0.179601587,0.00147417,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
175,2026-03-28 07:50:00+10:00,0.17799118700000002,1.0170000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
176,2026-03-28 07:55:00+10:00,0.18555900000000003,0.006889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
177,2026-03-28 08:00:00+10:00,0.17798006600000002,6.000000000000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
178,2026-03-28 08:05:00+10:00,0.17798006600000002,6.000000000000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
179,2026-03-28 08:10:00+10:00,0.17880500000000002,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
180,2026-03-28 08:15:00+10:00,0.18213146600000002,0.00377406,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
181,2026-03-28 08:20:00+10:00,0.22257400000000002,0.04054,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
182,2026-03-28 08:25:00+10:00,0.19310500000000003,0.01375,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
183,2026-03-28 08:30:00+10:00,0.217448,0.03588,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
184,2026-03-28 08:35:00+10:00,0.217448,0.03588,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
185,2026-03-28 08:40:00+10:00,0.19310500000000003,0.01375,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
186,2026-03-28 08:45:00+10:00,0.19310500000000003,0.01375,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
187,2026-03-28 08:50:00+10:00,0.177980253,2.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
188,2026-03-28 08:55:00+10:00,0.17798000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
189,2026-03-28 09:00:00+10:00,0.17523000000000002,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
190,2026-03-28 09:05:00+10:00,0.05962,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
191,2026-03-28 09:10:00+10:00,0.063195,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
192,2026-03-28 09:15:00+10:00,0.063195,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
193,2026-03-28 09:20:00+10:00,0.063107,0.00067,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
194,2026-03-28 09:25:00+10:00,0.063195,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
195,2026-03-28 09:30:00+10:00,0.058729,-0.00331,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
196,2026-03-28 09:35:00+10:00,0.05880776,-0.0032384,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
197,2026-03-28 09:40:00+10:00,0.063107,0.00067,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
198,2026-03-28 09:45:00+10:00,0.063195,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
199,2026-03-28 09:50:00+10:00,0.063195,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
200,2026-03-28 09:55:00+10:00,0.063195,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
201,2026-03-28 10:00:00+10:00,0.06237033000000001,3e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
